Time, Position (X), Position (Y), Position (Z), Orientation (X), Orientation (Y), Orientation (Z)
20.46774,-0.03993464,-0.1694698,1.529467,-0.364341,0.7100421,-0.4776045
20.48196,-0.03858666,-0.1678855,1.530589,-0.3773434,0.7093282,-0.4680185
20.49603,-0.03692126,-0.1671168,1.531765,-0.3886665,0.7044697,-0.465539
20.50919,-0.03479052,-0.1661499,1.533132,-0.3932965,0.7011082,-0.466336
20.52389,-0.03422641,-0.1653251,1.533607,-0.4018489,0.7023253,-0.4643027
20.53791,-0.03328356,-0.1638494,1.535131,-0.412494,0.7067364,-0.4591175
20.55108,-0.03295704,-0.1616168,1.536345,-0.4257768,0.7094706,-0.4532475
20.56562,-0.03260742,-0.1592162,1.538413,-0.4466652,0.7076948,-0.4443465
20.57959,-0.03132616,-0.1571859,1.541133,-0.4665697,0.6991301,-0.4353975
20.59282,-0.03006029,-0.156556,1.542676,-0.4814287,0.6898324,-0.4321505
20.60749,-0.02900224,-0.1558967,1.544419,-0.4962853,0.6825559,-0.4323528
20.62151,-0.0293344,-0.1555457,1.545824,-0.5095332,0.6805291,-0.4274256
20.63527,-0.02956212,-0.1542834,1.548355,-0.5295505,0.6796989,-0.4199676
20.64878,-0.02945038,-0.1524164,1.55095,-0.5480522,0.6752354,-0.4121445
20.66325,-0.02761333,-0.1503872,1.553958,-0.5658349,0.6640116,-0.4034919
20.67714,-0.02467872,-0.1493402,1.556558,-0.5779169,0.6488988,-0.4009315
20.69058,-0.02225133,-0.1490442,1.5581,-0.5859284,0.6369037,-0.4034747
20.70507,-0.01991468,-0.1501848,1.560548,-0.5937094,0.6276507,-0.4094957
20.71914,-0.01795516,-0.1494077,1.562786,-0.5939379,0.6294175,-0.4130191
20.73245,-0.01571272,-0.148955,1.564914,-0.5952892,0.6317209,-0.4124091
20.74672,-0.01230786,-0.1479411,1.567352,-0.5949445,0.6310515,-0.411495
20.76134,-0.008888207,-0.1470778,1.569247,-0.5942937,0.6233618,-0.4167308
20.77448,-0.006280296,-0.1460881,1.571067,-0.5946028,0.6147,-0.422667
20.78774,-0.004626367,-0.1447588,1.572593,-0.5956968,0.6087185,-0.4259376
20.80232,-0.004113145,-0.1427342,1.573538,-0.5977831,0.6088502,-0.4225076
20.81644,-0.003253959,-0.140857,1.574505,-0.599363,0.6085772,-0.4193738
20.82981,-0.002486568,-0.1391028,1.574816,-0.59973,0.6072823,-0.4162504
20.84406,-0.002000697,-0.1376165,1.575038,-0.6018651,0.6039221,-0.4134622
20.85822,-0.001133963,-0.1367035,1.575157,-0.6014615,0.602415,-0.411855
20.87156,-0.0008967519,-0.1360869,1.574885,-0.5972875,0.6048748,-0.4128259
20.88595,-0.001106028,-0.1356554,1.574419,-0.5956215,0.6068797,-0.4131162
20.90006,-0.001272716,-0.1356077,1.574072,-0.5974162,0.6066702,-0.4129075
20.91371,-0.001296859,-0.1358488,1.574077,-0.5981432,0.6063368,-0.4134256
20.92763,-0.001195274,-0.1357881,1.574009,-0.5975056,0.6067528,-0.4137996
20.94213,-0.0008435696,-0.1356958,1.573753,-0.5943027,0.6088897,-0.4150526
20.95623,-0.000605572,-0.1357546,1.573668,-0.5902859,0.6113653,-0.4164998
20.96932,-0.0003859028,-0.1360759,1.57363,-0.5869901,0.6129701,-0.4174702
20.98316,-0.0004283153,-0.1365115,1.573541,-0.5849082,0.6139814,-0.4189307
20.99713,-0.0005487427,-0.1369638,1.573539,-0.5848839,0.6136684,-0.4199734
21.0105,-0.0005858839,-0.1373487,1.573566,-0.5849268,0.6132606,-0.4211569
21.02511,-0.0005755499,-0.1374141,1.573752,-0.5847574,0.6133739,-0.4211751
21.03931,-0.0005043335,-0.1376433,1.573942,-0.5827981,0.6145747,-0.4219475
21.05245,-0.0003952198,-0.1377805,1.574184,-0.5804856,0.6156706,-0.422729
21.06684,-0.0002621301,-0.1378824,1.574419,-0.5789846,0.6158096,-0.4236225
21.08088,-0.0002495199,-0.1378819,1.574593,-0.578548,0.6156124,-0.4241642
21.09484,-0.0003090836,-0.1377256,1.574695,-0.5788457,0.6154265,-0.4236434
21.10829,-0.0002567954,-0.1376987,1.574854,-0.5791875,0.6153255,-0.4231623
21.1227,-0.0001688227,-0.1376734,1.575106,-0.5788263,0.6153117,-0.4230368
21.13673,-7.875264E-06,-0.1376916,1.575401,-0.5780386,0.6154079,-0.4232602
21.14987,0.0001560152,-0.1376671,1.575745,-0.5777212,0.6150428,-0.423759
21.16462,0.0004934147,-0.1376539,1.576167,-0.5767903,0.6148037,-0.4244724
21.17828,0.0008655228,-0.137575,1.576626,-0.5751344,0.6150162,-0.4251143
21.19175,0.001158252,-0.1374416,1.576976,-0.5743836,0.6149908,-0.4253469
21.20627,0.001458984,-0.1373996,1.577236,-0.5739462,0.6146623,-0.4255148
21.22012,0.001686987,-0.1373657,1.577377,-0.5738045,0.614323,-0.4257129
21.23421,0.00190806,-0.1373606,1.577475,-0.5736748,0.6141745,-0.4258544
21.24748,0.001991175,-0.1372853,1.577556,-0.5733002,0.6143181,-0.4261151
21.26197,0.002117876,-0.1372304,1.577622,-0.5732165,0.6143088,-0.4260881
21.27582,0.002196755,-0.1371725,1.577665,-0.573388,0.6141298,-0.4260819
21.28922,0.002346594,-0.137068,1.577701,-0.5736854,0.6137158,-0.4259268
21.3038,0.002479345,-0.1368851,1.57777,-0.5738367,0.6134513,-0.4256813
21.31788,0.002604656,-0.1366394,1.577864,-0.5736217,0.6133528,-0.4255389
21.33116,0.002698053,-0.1363519,1.577956,-0.5734378,0.6132143,-0.425323
21.34545,0.002817206,-0.1361262,1.578023,-0.5734606,0.6129011,-0.4249798
21.35946,0.002856873,-0.135997,1.578063,-0.5732267,0.6130564,-0.4248661
21.37277,0.002892621,-0.1358866,1.578102,-0.5729283,0.6133147,-0.4248446
21.38732,0.002916679,-0.1357978,1.578148,-0.5727495,0.6134638,-0.4249464
21.40137,0.002931826,-0.1357052,1.578184,-0.5725653,0.6135881,-0.4249903
21.41508,0.002899785,-0.1356258,1.57822,-0.5723918,0.6137525,-0.4251261
21.42854,0.002855595,-0.1355434,1.578271,-0.5723901,0.6137462,-0.4252068
21.44291,0.002840836,-0.1354791,1.57829,-0.5723958,0.6136798,-0.4252809
21.45696,0.002800249,-0.1353608,1.578339,-0.572334,0.6136329,-0.425272
21.4702,0.002699986,-0.1350758,1.57849,-0.5721432,0.6136259,-0.4249474
21.48478,0.002624758,-0.1348258,1.57864,-0.571927,0.6136275,-0.4246964
21.49867,0.002506714,-0.1345354,1.578799,-0.571493,0.6136845,-0.4243163
21.51187,0.00242221,-0.1344142,1.578882,-0.5714964,0.6137592,-0.4243007
21.52672,0.002338447,-0.1342699,1.57898,-0.5716314,0.6136872,-0.4242269
21.54059,0.002211612,-0.1340561,1.579086,-0.571788,0.6136299,-0.4240822
21.55459,0.002101354,-0.133886,1.579161,-0.5718722,0.6137125,-0.4238187
21.56777,0.001984578,-0.1337003,1.579215,-0.5717539,0.613991,-0.4234407
21.58226,0.001918763,-0.1335911,1.579248,-0.5717528,0.6141425,-0.4230995
21.59623,0.001887932,-0.1335207,1.57928,-0.5716975,0.614166,-0.4230931
21.60943,0.001840822,-0.1334457,1.579338,-0.5715796,0.6141803,-0.4230958
21.62409,0.00180456,-0.1334009,1.579388,-0.5714548,0.6142438,-0.4230551
21.63822,0.001771569,-0.1333897,1.579435,-0.5713086,0.6143783,-0.4230189
21.65141,0.001750484,-0.1334723,1.579456,-0.5712386,0.6144665,-0.4231901
21.66581,0.001740139,-0.1335348,1.579483,-0.571299,0.6144801,-0.4233432
21.67978,0.001726549,-0.1335239,1.57952,-0.5712767,0.6145419,-0.4233734
21.69308,0.001713604,-0.133509,1.579561,-0.571134,0.6147243,-0.4233074
21.70744,0.001715027,-0.1334911,1.579587,-0.5708581,0.6149238,-0.4232353
21.72168,0.00171854,-0.1334885,1.579592,-0.5705798,0.6150359,-0.4232214
21.73557,0.001718573,-0.1334893,1.579603,-0.5705509,0.6149883,-0.4232713
21.7486,0.001722135,-0.1335152,1.579605,-0.5705345,0.6148935,-0.4233903
21.76307,0.00172554,-0.1335273,1.579614,-0.5705997,0.614835,-0.423434
21.77728,0.001729272,-0.133545,1.579634,-0.570558,0.6149116,-0.423437
21.79047,0.001738612,-0.1335772,1.579632,-0.5705042,0.6149949,-0.4234717
21.8065,0.001742292,-0.1336644,1.579568,-0.5706648,0.6150286,-0.4236118
21.81903,0.001743451,-0.1337377,1.579476,-0.5711893,0.6148794,-0.4236594
21.83224,0.001753535,-0.1337176,1.579454,-0.5712977,0.6148517,-0.423655
21.84622,0.001767926,-0.1336837,1.579458,-0.5712719,0.6148478,-0.42362
21.86058,0.001803808,-0.1336436,1.579433,-0.5713141,0.6147935,-0.4236053
21.87469,0.001817334,-0.1335597,1.579399,-0.5713814,0.6146977,-0.4235565
21.88801,0.001826145,-0.1334707,1.579373,-0.5714778,0.614626,-0.4234985
21.90245,0.001844112,-0.1333529,1.579364,-0.5715943,0.6145626,-0.4233892
21.91635,0.001884464,-0.1332621,1.579368,-0.5717097,0.6145169,-0.4232953
21.92963,0.001934111,-0.1331905,1.579376,-0.5717775,0.6144651,-0.4233148
21.9441,0.001982514,-0.1330984,1.579361,-0.5718089,0.6144664,-0.4233237
21.95826,0.002036661,-0.1330226,1.57933,-0.571729,0.6145768,-0.4232734
21.9714,0.002087299,-0.1329354,1.579287,-0.5714853,0.6148549,-0.4232674
21.98627,0.002113774,-0.1328963,1.579233,-0.5713762,0.6150222,-0.4232924
22.0005,0.002135616,-0.1328819,1.579159,-0.5712596,0.615106,-0.4233996
22.01374,0.002122104,-0.1329011,1.579048,-0.5711306,0.6152523,-0.4236644
22.02722,0.002078503,-0.1328649,1.578973,-0.5712076,0.6153122,-0.4236687
22.04149,0.001998231,-0.13279,1.578861,-0.5715021,0.6152822,-0.4233387
22.0555,0.001931019,-0.132737,1.57874,-0.5717188,0.6153257,-0.4229629
22.06915,0.001841892,-0.1326807,1.578603,-0.5716457,0.61556,-0.4228037
22.08337,0.001722138,-0.1326428,1.578414,-0.5717323,0.6158068,-0.4224897
22.09744,0.00156695,-0.1325976,1.578192,-0.5721049,0.6159028,-0.4221551
22.1108,0.001359053,-0.1325316,1.577941,-0.5727578,0.6158212,-0.4217314
22.12521,0.001215253,-0.1324722,1.577753,-0.5732482,0.6157864,-0.4214678
22.13912,0.001102522,-0.1323543,1.577662,-0.5733883,0.6158929,-0.4212261
22.15255,0.0009500086,-0.1321848,1.577524,-0.5734138,0.6161878,-0.4207956
22.1669,0.000836689,-0.1320351,1.577388,-0.5736046,0.6162696,-0.4203767
22.18077,0.0007047951,-0.1318555,1.577188,-0.573683,0.6165463,-0.4199189
22.19484,0.0005654246,-0.1316533,1.577035,-0.5736653,0.6168488,-0.4197373
22.20814,0.0003442764,-0.1313189,1.576881,-0.5738466,0.6171994,-0.4191878
22.22266,0.0001826696,-0.1309425,1.576842,-0.5743074,0.6171727,-0.4185238
22.23663,6.772578E-05,-0.1305429,1.576793,-0.57444,0.617204,-0.4181598
22.25007,8.512288E-06,-0.1301322,1.576749,-0.5742196,0.6174766,-0.4177387
22.26451,-0.0001244396,-0.1295529,1.576646,-0.5735546,0.6181045,-0.4171222
22.27836,-0.0002436899,-0.1292234,1.576606,-0.5734949,0.6182616,-0.4168472
22.29189,-0.0003586337,-0.1288312,1.576584,-0.5737588,0.6182096,-0.4165025
22.30604,-0.0004511029,-0.128391,1.576506,-0.5740594,0.6181015,-0.415995
22.3202,-0.0005712882,-0.1279744,1.576416,-0.5740004,0.6182641,-0.4156212
22.33416,-0.0006820671,-0.1274955,1.576352,-0.5739114,0.6184618,-0.4151071
22.34752,-0.0007949248,-0.1269996,1.576324,-0.5738192,0.6186449,-0.4144926
22.3619,-0.000915017,-0.1265324,1.576314,-0.5738426,0.6186255,-0.413839
22.37598,-0.000984773,-0.1261687,1.576386,-0.5740835,0.6184773,-0.4134186
22.38964,-0.001046713,-0.1259076,1.576384,-0.5739989,0.6186315,-0.4130108
22.40415,-0.001113497,-0.1257226,1.576399,-0.5737806,0.6189155,-0.4129051
22.41784,-0.001172535,-0.1255655,1.576436,-0.5737593,0.6189915,-0.412985
22.43107,-0.001242004,-0.1253901,1.57645,-0.5737842,0.6191004,-0.4128695
22.44537,-0.001317918,-0.1252689,1.576391,-0.5736837,0.6193702,-0.4127385
22.45979,-0.001413465,-0.1252248,1.576288,-0.5735233,0.6197677,-0.412688
22.47279,-0.001525749,-0.1252207,1.57618,-0.5736216,0.6199258,-0.4127248
22.48742,-0.001672331,-0.1252109,1.576073,-0.5740254,0.6198907,-0.4126977
22.50136,-0.001776397,-0.1251563,1.576017,-0.5741912,0.6199428,-0.4124649
22.5151,-0.001903664,-0.1250844,1.575957,-0.5742226,0.6201235,-0.4122048
22.52847,-0.002062488,-0.125006,1.575875,-0.5741807,0.6203716,-0.4118467
22.54298,-0.002251979,-0.1249054,1.5758,-0.5743298,0.6204848,-0.4115547
22.5571,-0.002465516,-0.1248458,1.575702,-0.5745737,0.620577,-0.4113444
22.57014,-0.00275214,-0.12474,1.575585,-0.5751583,0.6205451,-0.4109763
22.58451,-0.002932273,-0.1246486,1.5755,-0.5755683,0.6205751,-0.4104823
22.5988,-0.003037993,-0.1245821,1.575461,-0.575541,0.6207553,-0.4101886
22.61184,-0.0031728,-0.1244935,1.575405,-0.575414,0.6209834,-0.410078
22.62657,-0.003315981,-0.1244113,1.575349,-0.5753338,0.6211399,-0.4100019
22.64053,-0.0034291,-0.1243712,1.5753,-0.5753055,0.6212337,-0.4099818
22.65456,-0.003578868,-0.1243332,1.575227,-0.5752003,0.6214403,-0.4099511
22.66781,-0.003732953,-0.1243015,1.575136,-0.5750689,0.621709,-0.4098015
22.68208,-0.003884315,-0.1243155,1.575028,-0.5749928,0.6219726,-0.4097026
22.69608,-0.004054893,-0.1243813,1.574884,-0.5748775,0.6222905,-0.4097242
22.70944,-0.00417478,-0.1244487,1.574762,-0.5748636,0.6224695,-0.4097472
22.72398,-0.004257888,-0.1245033,1.57467,-0.5748906,0.6224996,-0.4097672
22.73803,-0.00437367,-0.124626,1.574541,-0.5749078,0.6225779,-0.409954
22.75121,-0.004440941,-0.1246962,1.574472,-0.5749482,0.6225908,-0.4100494
22.76569,-0.00449099,-0.1247451,1.574409,-0.5748643,0.6227314,-0.4100061
22.77951,-0.004535273,-0.1247953,1.574325,-0.5747585,0.6229073,-0.4099345
22.79306,-0.004563801,-0.1248522,1.574255,-0.5747576,0.6229699,-0.4099138
22.80756,-0.004577674,-0.1249245,1.574196,-0.5747924,0.6229352,-0.4100028
22.82144,-0.004587803,-0.1250037,1.574149,-0.5749681,0.6227977,-0.4100628
22.8353,-0.004565615,-0.1250562,1.574119,-0.5752081,0.6226457,-0.4100329
22.8487,-0.00452242,-0.1250741,1.574103,-0.5752569,0.6226386,-0.4099691
22.86327,-0.004427094,-0.125104,1.574108,-0.5752531,0.6226093,-0.409892
22.87723,-0.004298698,-0.1251723,1.574135,-0.5752409,0.6224999,-0.4097812
22.8907,-0.00419062,-0.125256,1.574147,-0.575214,0.6224239,-0.4097401
22.9051,-0.004035048,-0.1254278,1.574126,-0.5750375,0.6224782,-0.4098593
22.9191,-0.003834121,-0.1257975,1.574037,-0.5750004,0.6225169,-0.4103305
22.93232,-0.003681041,-0.1260558,1.573969,-0.5752592,0.6222267,-0.4107868
22.94658,-0.003568474,-0.1262571,1.573902,-0.5753877,0.6220719,-0.410978
22.96078,-0.003475681,-0.1264649,1.573815,-0.5754572,0.6220782,-0.4111912
22.97476,-0.003381867,-0.1266373,1.573759,-0.5755473,0.6221149,-0.411305
22.98806,-0.00330827,-0.126756,1.573706,-0.5754913,0.622232,-0.4113895
23.00305,-0.003207274,-0.1268953,1.573656,-0.5755212,0.6222539,-0.411572
23.01696,-0.003132295,-0.1269807,1.573624,-0.5756288,0.6222097,-0.4116884
23.02996,-0.003083337,-0.1270164,1.573604,-0.5756865,0.6222191,-0.411668
23.04417,-0.003009018,-0.127022,1.573586,-0.5758188,0.6222273,-0.4115188
23.05806,-0.002929136,-0.1269842,1.573575,-0.5760251,0.6221976,-0.4112568
23.07151,-0.002846044,-0.1268807,1.573604,-0.5761285,0.6221384,-0.410989
23.08589,-0.002764754,-0.1267437,1.573653,-0.576103,0.6220807,-0.41084
23.1001,-0.002691429,-0.1265658,1.573714,-0.5762051,0.6219677,-0.4106593
23.11373,-0.002621923,-0.1263695,1.573764,-0.5762482,0.6219517,-0.4103643
23.12728,-0.002576664,-0.126172,1.573802,-0.5761102,0.622126,-0.4101192
23.14165,-0.002539828,-0.1259764,1.573845,-0.5760373,0.6222186,-0.4098288
23.15545,-0.00253097,-0.1258234,1.573869,-0.5760038,0.6223481,-0.4095026
23.16892,-0.002533931,-0.1256775,1.573891,-0.5759795,0.6224481,-0.4091661
23.1833,-0.002556153,-0.1255803,1.573877,-0.5759733,0.6225167,-0.4089873
23.19731,-0.002615634,-0.1255057,1.573839,-0.5761893,0.6224971,-0.4087521
23.21073,-0.002699949,-0.1254768,1.573759,-0.5765517,0.6223951,-0.4084485
23.22542,-0.002765484,-0.1254928,1.573672,-0.5766826,0.6224518,-0.4081593
23.23919,-0.002854362,-0.1255901,1.573561,-0.5765665,0.622722,-0.4080746
23.25247,-0.002987493,-0.1257855,1.573419,-0.5767022,0.6228097,-0.4082013
23.26688,-0.003107939,-0.1259322,1.573325,-0.57708,0.6227098,-0.4082079
23.28094,-0.003231395,-0.1260697,1.573202,-0.5778162,0.6222865,-0.4080021
23.295,-0.003276702,-0.1262045,1.573145,-0.5782069,0.6220495,-0.4077632
23.30827,-0.003323134,-0.1263399,1.573096,-0.5783727,0.6219742,-0.4078251
23.32269,-0.003326159,-0.12651,1.573072,-0.5785597,0.6219085,-0.4077856
23.33675,-0.003317423,-0.1266662,1.573049,-0.5785456,0.6218439,-0.4079333
23.35002,-0.003273197,-0.1268959,1.573032,-0.5787277,0.6216358,-0.4080546
23.36457,-0.003207665,-0.1271691,1.573023,-0.5788568,0.6214767,-0.4082822
23.37831,-0.003139794,-0.1273713,1.573055,-0.5788968,0.6214638,-0.4084885
23.39198,-0.003040805,-0.1275665,1.573087,-0.5788317,0.6214369,-0.4087734
23.40641,-0.002932962,-0.1276889,1.573145,-0.5789088,0.6213487,-0.4089108
23.42038,-0.002814054,-0.1277699,1.573178,-0.5788454,0.6213203,-0.4089441
23.43423,-0.002661921,-0.1278739,1.573202,-0.5786051,0.6213562,-0.4090168
23.44757,-0.002559196,-0.127952,1.573218,-0.5784839,0.6214056,-0.4090523
23.46213,-0.002470572,-0.1280323,1.573206,-0.5784382,0.621451,-0.4090754
23.47595,-0.002382051,-0.1281309,1.57316,-0.5785098,0.6214851,-0.4091064
23.48952,-0.002306476,-0.1282287,1.573108,-0.5787786,0.6214247,-0.40918
23.50391,-0.002236947,-0.1282431,1.573104,-0.5788927,0.6213973,-0.4091873
23.51761,-0.002170019,-0.1282437,1.573105,-0.5788593,0.621471,-0.4091158
23.53101,-0.002077617,-0.1282361,1.573107,-0.5788085,0.6215836,-0.4090374
23.54555,-0.001958612,-0.128237,1.573112,-0.5788906,0.6215442,-0.4091052
23.55965,-0.001823064,-0.1282212,1.573134,-0.5789031,0.6214619,-0.409322
23.57283,-0.001686074,-0.1281669,1.573178,-0.5788143,0.6214443,-0.4093776
23.5872,-0.001489714,-0.1280552,1.573249,-0.5784845,0.6215769,-0.4092349
23.60115,-0.001318123,-0.1279598,1.573296,-0.5779681,0.6218976,-0.408999
23.6152,-0.001214124,-0.1279309,1.573329,-0.5776958,0.6220174,-0.4090312
23.62864,-0.001142401,-0.1279213,1.573342,-0.577625,0.6220484,-0.4091054
23.64308,-0.001055315,-0.1279233,1.573335,-0.5776055,0.6221178,-0.409223
23.65719,-0.0009837076,-0.1279356,1.57332,-0.5776549,0.6221797,-0.4092968
23.67047,-0.0008819327,-0.1279244,1.573304,-0.5773896,0.6224223,-0.4093209
23.68467,-0.0007601865,-0.1279137,1.573259,-0.5767242,0.6229935,-0.4093319
23.6988,-0.0007126741,-0.1279111,1.573237,-0.5765283,0.6232324,-0.4093361
23.71203,-0.0007024109,-0.1279001,1.573203,-0.5765084,0.6233612,-0.4093129
23.72663,-0.0007242486,-0.1278865,1.573148,-0.5767266,0.6233796,-0.4091941
23.7405,-0.0007787123,-0.1278278,1.573106,-0.5770478,0.6233237,-0.4090497
23.75448,-0.0008412115,-0.1277406,1.57308,-0.5774159,0.6232516,-0.4087869
23.76775,-0.0008823872,-0.1276443,1.573084,-0.57747,0.6233252,-0.4085183
23.78203,-0.0009333938,-0.1275668,1.5731,-0.5773489,0.6235052,-0.4083169
23.79633,-0.001008742,-0.1275104,1.573119,-0.577255,0.6236759,-0.4081202
23.80951,-0.001147218,-0.1274768,1.573147,-0.5773394,0.6237792,-0.4078967
23.82421,-0.001457021,-0.1274595,1.573143,-0.577992,0.6236754,-0.4074034
23.83798,-0.001934081,-0.1273882,1.573112,-0.5792609,0.6232861,-0.4065072
23.85125,-0.00229248,-0.1272974,1.573123,-0.5805923,0.6226245,-0.4055538
23.8659,-0.002470504,-0.1272535,1.573045,-0.5807897,0.6224076,-0.4051438
23.87959,-0.002739683,-0.1272406,1.572908,-0.5809022,0.6224858,-0.4047266
23.89325,-0.003123309,-0.1272478,1.572738,-0.5815602,0.6224576,-0.4041168
23.9076,-0.003539521,-0.1271993,1.572542,-0.5827867,0.6220896,-0.4033816
23.92172,-0.00385166,-0.1271299,1.572402,-0.5837447,0.6216758,-0.402932
23.93542,-0.004049998,-0.1269572,1.572357,-0.5844381,0.6213639,-0.402389
23.94875,-0.004161783,-0.1268296,1.572308,-0.5846446,0.621299,-0.4020303
23.96342,-0.004251756,-0.1267157,1.572285,-0.5844285,0.6214532,-0.4018502
23.97737,-0.004341129,-0.1266589,1.572249,-0.5844235,0.6214455,-0.4018069
23.99071,-0.004412737,-0.1265918,1.572223,-0.5845953,0.6213796,-0.4016683
24.00521,-0.004487086,-0.1264636,1.572196,-0.5846538,0.6213492,-0.4014333
24.0192,-0.004521471,-0.1263573,1.572187,-0.5845686,0.6214005,-0.4013215
24.03251,-0.004531931,-0.1262465,1.572186,-0.5844699,0.621483,-0.4012305
24.04766,-0.004517872,-0.1261433,1.572188,-0.5844045,0.6214897,-0.401185
24.06135,-0.004489992,-0.1259893,1.572203,-0.5844423,0.6214024,-0.4010567
24.0745,-0.004464261,-0.1258333,1.572239,-0.5845217,0.6213192,-0.4008684
24.08768,-0.004428457,-0.1256648,1.572291,-0.5845433,0.621284,-0.4006223
24.10231,-0.004345566,-0.1254591,1.572364,-0.5844119,0.62134,-0.40031
24.11637,-0.004237469,-0.1253526,1.572388,-0.584151,0.6215042,-0.4000218
24.12978,-0.004154202,-0.1253246,1.572384,-0.5839069,0.6217158,-0.3999885
24.14417,-0.004062422,-0.1253895,1.572315,-0.583836,0.6218503,-0.4001709
24.15838,-0.003943831,-0.1255522,1.572183,-0.5842125,0.621788,-0.4004755
24.17147,-0.003843248,-0.1255921,1.572152,-0.5846383,0.6215452,-0.400631
24.18591,-0.00376242,-0.1255512,1.572193,-0.5847062,0.6214758,-0.4005146
24.20008,-0.003607564,-0.1255014,1.572243,-0.58453,0.6214302,-0.4005327
24.21402,-0.003374346,-0.1254551,1.572299,-0.5841218,0.6214041,-0.4005761
24.22733,-0.003236961,-0.1254374,1.572343,-0.5839428,0.6213762,-0.4006613
24.24162,-0.00310773,-0.1254129,1.572387,-0.5839182,0.6212931,-0.4007203
24.25574,-0.002986599,-0.1254013,1.572408,-0.5839188,0.6211946,-0.4008429
24.26894,-0.00280463,-0.1253692,1.572429,-0.5839362,0.6210535,-0.4009694
24.28339,-0.002620772,-0.1253287,1.572449,-0.5838494,0.6209865,-0.4010473
24.29752,-0.002418529,-0.1252778,1.57249,-0.5836759,0.620941,-0.4011611
24.31069,-0.002219249,-0.125249,1.57253,-0.5834433,0.6208825,-0.4012953
24.32545,-0.002051536,-0.1252203,1.57258,-0.5833947,0.6207514,-0.4014206
24.33932,-0.001822058,-0.1251916,1.572663,-0.5833046,0.6205841,-0.4015562
24.35265,-0.001605678,-0.1251785,1.572745,-0.5831069,0.6205158,-0.4017979
24.36715,-0.001378968,-0.1251952,1.572824,-0.5828768,0.6204744,-0.4020532
24.38141,-0.001191407,-0.1252245,1.572883,-0.5826862,0.6204545,-0.4023175
24.39507,-0.0009541065,-0.1252691,1.572961,-0.5825228,0.6204258,-0.4026371
24.40837,-0.0007409155,-0.125295,1.573023,-0.5822129,0.6204847,-0.4028477
24.4228,-0.0005030334,-0.1253291,1.573073,-0.5816252,0.6206704,-0.4031341
24.43677,-0.0003108829,-0.1253693,1.573107,-0.5810836,0.6209014,-0.4032857
24.44997,-0.0002048574,-0.1254122,1.573096,-0.5807542,0.621061,-0.4034075
24.46456,-0.0001505017,-0.1254352,1.573091,-0.5808264,0.6209254,-0.403534
24.47844,-7.899851E-05,-0.1254415,1.573102,-0.5810125,0.6207772,-0.4035539
24.49206,-3.435463E-05,-0.1254447,1.573094,-0.5812002,0.6207421,-0.4034369
24.50626,-9.458512E-06,-0.1254323,1.573089,-0.5812562,0.6208179,-0.4033125
24.52025,1.21817E-05,-0.1254103,1.573074,-0.5811155,0.6209652,-0.4031807
24.53424,2.540648E-05,-0.1253737,1.573046,-0.5808326,0.6211647,-0.4030505
24.5476,1.034513E-05,-0.1253635,1.572981,-0.5806557,0.6214052,-0.4028882
24.56209,-3.566593E-05,-0.1254,1.57288,-0.5805538,0.6216488,-0.4027892
24.57615,-0.0001484491,-0.12548,1.572754,-0.5805517,0.6218828,-0.4028345
24.58952,-0.0002625138,-0.1255335,1.572669,-0.5808744,0.6217797,-0.4028292
24.6039,-0.0003554039,-0.1255449,1.572609,-0.5811432,0.6216521,-0.4026693
24.61779,-0.000432834,-0.1255623,1.572561,-0.5811261,0.6217611,-0.4024222
24.63126,-0.0004962757,-0.1255981,1.572522,-0.5809882,0.6218855,-0.4023603
24.64556,-0.0005648136,-0.1256831,1.572469,-0.5808818,0.6219984,-0.4023966
24.65983,-0.0006351694,-0.1258164,1.57241,-0.5808676,0.622073,-0.4025039
24.67312,-0.0006944537,-0.1259517,1.572398,-0.5808567,0.6221746,-0.4027393
24.68753,-0.0007253848,-0.1259953,1.572417,-0.5807701,0.6222935,-0.4028319
24.70142,-0.0007435083,-0.1260193,1.572461,-0.5805738,0.6224629,-0.4027879
24.71527,-0.0007521361,-0.12604,1.572518,-0.5803552,0.6225473,-0.4027154
24.72874,-0.000758972,-0.1260495,1.572567,-0.580295,0.6224932,-0.402747
24.74297,-0.0007811189,-0.1260518,1.572624,-0.5803825,0.6223872,-0.4026861
24.75704,-0.0007954314,-0.1260419,1.572663,-0.5804337,0.6223485,-0.4026043
24.77032,-0.0007934943,-0.1260082,1.572719,-0.5804882,0.6223146,-0.4025167
24.78482,-0.0007694252,-0.1259651,1.572759,-0.5805551,0.6222786,-0.4024247
24.79899,-0.0007269457,-0.1259137,1.572791,-0.5806221,0.6222154,-0.4023259
24.81206,-0.0006429255,-0.1258468,1.572822,-0.5806456,0.6221403,-0.4022676
24.82662,-0.0005556233,-0.1257939,1.572838,-0.5805475,0.6221402,-0.4022658
24.8405,-0.0004481971,-0.1257381,1.572831,-0.5803521,0.6221869,-0.4022191
24.85444,-0.0003576763,-0.1256978,1.572801,-0.5802119,0.6222148,-0.4021036
24.8677,-0.0002861656,-0.1256888,1.572741,-0.5800492,0.6222987,-0.4019695
24.88241,-0.0002270602,-0.1257297,1.572652,-0.5799431,0.6223967,-0.4019248
24.89633,-0.0001651756,-0.1258383,1.572511,-0.5798815,0.6224803,-0.402071
